"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Description 3","Meta Description 3 Length","Meta Description 3 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","Meta Robots 3","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fphoto-1560179707-f14e90ef3623-150x150.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","4965","4965","4965","1.902","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.086","Thu, 29 Jan 2026 21:58:32 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fphoto-1560179707-f14e90ef3623-150x150.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:43"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fphoto-1542744094-3a31f272c490-150x150.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","4436","4436","4436","1.699","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.091","Thu, 29 Jan 2026 21:58:32 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fphoto-1542744094-3a31f272c490-150x150.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:43"
"https://cheapestcarinsurancetulsa.com/blog/chart3_bar.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.173","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart3_bar.png","2026-01-30 15:22:44"
"https://cheapestcarinsurancetulsa.com/blog/chart3_pie.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.163","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart3_pie.png","2026-01-30 15:22:44"
"https://cheapestcarinsurancetulsa.com/blog/chart4_bar.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.171","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart4_bar.png","2026-01-30 15:22:44"
"https://cheapestcarinsurancetulsa.com/blog/chart1_pie.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.169","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart1_pie.png","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/blog/chart1_bar.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.165","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart1_bar.png","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/blog/chart2_pie.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart2_pie.png","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/blog/chart2_bar.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.162","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart2_bar.png","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/blog/chart5_pie.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart5_pie.png","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/blog/chart5_bar.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.160","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/blog/chart5_bar.png","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Fimage-depicting-a-fam-ea611f74-e6ade5a8-c01d-4beb-8d72-9d011dee1a87.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","117624","117624","117624","45.060","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.070","Thu, 15 Jan 2026 22:07:08 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Fimage-depicting-a-fam-ea611f74-e6ade5a8-c01d-4beb-8d72-9d011dee1a87.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Finsurance-agents-collaborating-in-a-modern-office-emphasizing-teamwork-and-technology-in-agency-management-936feaa6-d928-4242-a072-057f24f4531b-150x150.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","4263","4263","4263","1.633","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.068","Thu, 29 Jan 2026 21:58:23 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Finsurance-agents-collaborating-in-a-modern-office-emphasizing-teamwork-and-technology-in-agency-management-936feaa6-d928-4242-a072-057f24f4531b-150x150.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fcan-you-generate-an-image-suggestion-for-this-title-blog-_AI-Automation-Benefits-for-Efficiency-in-Insurance_-How-AI-Enhances-Operations-Accuracy-and-Customer-Experience_.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","99613","99613","99613","38.160","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.071","Thu, 15 Jan 2026 22:06:55 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fcan-you-generate-an-image-suggestion-for-this-title-blog-_AI-Automation-Benefits-for-Efficiency-in-Insurance_-How-AI-Enhances-Operations-Accuracy-and-Customer-Experience_.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fphoto-1556761175-5973dc0f32e7.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","124610","124610","124610","47.736","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.105","Thu, 15 Jan 2026 22:07:03 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Fphoto-1556761175-5973dc0f32e7.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:45"
"https://cheapestcarinsurancetulsa.com/savemoney/","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","6","6","0","2.820","0","0","0","0","0","0","","","","","","0.081","","https://cheapestcarinsurancetulsa.com/savemoney","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/savemoney/","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/https-cheapestcarinsurancetulsa-com/guide-to-auto-insurance-in-oklahoma/","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","6","6","0","2.820","0","0","0","0","0","0","","","","","","0.067","","https://cheapestcarinsurancetulsa.com/https-cheapestcarinsurancetulsa-com/guide-to-auto-insurance-in-oklahoma","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/https-cheapestcarinsurancetulsa-com/guide-to-auto-insurance-in-oklahoma/","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/progressive-car-insurance/","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","16","15","0","7.040","0","0","0","0","0","0","","","","","","0.068","","https://cheapestcarinsurancetulsa.com/progressive-car-insurance","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/progressive-car-insurance/","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Fwith-a-confident-insuran-3be899e8-5d54a704-311e-4eea-b934-5d38a82ab9e4-1-150x150.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","4401","4401","4401","1.686","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","Thu, 29 Jan 2026 21:58:19 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Fwith-a-confident-insuran-3be899e8-5d54a704-311e-4eea-b934-5d38a82ab9e4-1-150x150.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Faaa.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","38643","38643","38643","14.803","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.067","Thu, 15 Jan 2026 22:06:50 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F10%2Faaa.jpeg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Far-16-9-a51288ed-9fc2facb-f8a0-4d1e-8b26-d0b10611eac3-1.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","69734","69734","69734","26.714","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.162","Thu, 15 Jan 2026 22:07:25 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Far-16-9-a51288ed-9fc2facb-f8a0-4d1e-8b26-d0b10611eac3-1.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Ftulsa-13e040b1-edd1686b-ba5f-41e4-88c2-98ae9380f1bf.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","131367","131367","131367","50.324","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.085","Thu, 15 Jan 2026 22:07:37 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Ftulsa-13e040b1-edd1686b-ba5f-41e4-88c2-98ae9380f1bf.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/affordable-auto-insurance-secure-low-rates-in-tulsa-oklahoma/?swcfpc=1","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","2","2","0","0.940","0","0","0","0","0","0","","","","","","0.086","","https://cheapestcarinsurancetulsa.com/affordable-auto-insurance-secure-low-rates-in-tulsa-oklahoma?swcfpc=1","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/affordable-auto-insurance-secure-low-rates-in-tulsa-oklahoma/?swcfpc=1","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Far-16-9-a51288ed-9fc2facb-f8a0-4d1e-8b26-d0b10611eac3-1-150x150.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","4037","4037","4037","1.546","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.078","Thu, 29 Jan 2026 21:58:19 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F07%2Far-16-9-a51288ed-9fc2facb-f8a0-4d1e-8b26-d0b10611eac3-1-150x150.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F08%2Ff645e6fa-baf3-426a-a54d-13b32fcdaff2-1.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","69227","69227","69227","26.520","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.092","Thu, 15 Jan 2026 22:07:45 GMT","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/_next/image?url=%2Fwp-content%2Fuploads%2F2025%2F08%2Ff645e6fa-baf3-426a-a54d-13b32fcdaff2-1.jpg&w=3840&q=75&dpl=dpl_Bms9ifH9RyycosSoUP4KvNWwiD9i","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/auto-and-home-insurance-rater-software-compare-quotes-save-time-and-boost-agency-efficiency/","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","6","2","0","0.940","0","0","0","0","0","0","","","","","","0.065","","https://cheapestcarinsurancetulsa.com/auto-and-home-insurance-rater-software-compare-quotes-save-time-and-boost-agency-efficiency","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/auto-and-home-insurance-rater-software-compare-quotes-save-time-and-boost-agency-efficiency/","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/comprehensive-guide-to-comparative-rating-software-for-independent-insurance-agents/","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","6","2","0","0.940","0","0","0","0","0","0","","","","","","0.066","","https://cheapestcarinsurancetulsa.com/comprehensive-guide-to-comparative-rating-software-for-independent-insurance-agents","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/comprehensive-guide-to-comparative-rating-software-for-independent-insurance-agents/","2026-01-30 15:22:46"
"http://www.cheapestcarinsurancetulsa.com/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","0","","6","2","0","0.940","0","0","0","0","0","0","","","","","","0.013","","https://www.cheapestcarinsurancetulsa.com/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://www.cheapestcarinsurancetulsa.com/","2026-01-30 15:22:46"
"https://cheapestcarinsurancetulsa.com/author/cheapestcarinsurance/","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","18","2","0","0.940","0","0","0","0","0","0","","","","","","0.065","","https://cheapestcarinsurancetulsa.com/author/cheapestcarinsurance","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cheapestcarinsurancetulsa.com/author/cheapestcarinsurance/","2026-01-30 15:22:46"
